trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,platform_track
4084024-TRAIN-E25-TRKPI-Semaine-02,17:45:00,17:45:00,MTL3C,1,0,1,0.000,1,Voie 3
4084024-TRAIN-E25-TRKPI-Semaine-02,17:49:15,17:50:00,MTL2C,2,0,0,3.446,1,Voie 3
4084024-TRAIN-E25-TRKPI-Semaine-02,17:55:15,17:56:00,MTL1C,3,0,0,7.206,1,Quai 3
4084024-TRAIN-E25-TRKPI-Semaine-02,18:09:15,18:10:00,MTL8B,4,0,0,18.461,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-02,18:13:15,18:14:00,MTL37A,5,0,0,21.209,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-02,18:17:15,18:18:00,MTL7B,6,0,0,22.725,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-02,18:24:15,18:25:00,LVL24A,7,0,0,26.383,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-02,18:31:15,18:32:00,LVL22A,8,0,0,31.895,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-02,18:36:15,18:37:00,LVL4A,9,0,0,34.860,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-02,18:40:15,18:41:00,ROS2A,10,0,0,37.518,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-02,18:45:15,18:46:00,STR4B,11,0,0,40.540,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-02,18:54:15,18:55:00,BLA1A,12,0,0,46.841,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-02,19:00:15,19:01:00,MIR1A,13,0,0,52.818,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-02,19:11:00,19:11:00,SJM1A,14,1,0,62.108,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-03,17:45:00,17:45:00,MTL3C,1,0,1,0.000,1,Voie 3
4084024-TRAIN-E25-TRKPI-Semaine-03,17:49:15,17:50:00,MTL2C,2,0,0,3.446,1,Voie 3
4084024-TRAIN-E25-TRKPI-Semaine-03,17:55:15,17:56:00,MTL1C,3,0,0,7.206,1,Quai 3
4084024-TRAIN-E25-TRKPI-Semaine-03,18:09:15,18:10:00,MTL8B,4,0,0,18.461,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-03,18:13:15,18:14:00,MTL37A,5,0,0,21.209,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-03,18:17:15,18:18:00,MTL7B,6,0,0,22.725,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-03,18:24:15,18:25:00,LVL24A,7,0,0,26.383,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-03,18:31:15,18:32:00,LVL22A,8,0,0,31.895,1,Quai 2
4084024-TRAIN-E25-TRKPI-Semaine-03,18:36:15,18:37:00,LVL4A,9,0,0,34.860,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-03,18:40:15,18:41:00,ROS2A,10,0,0,37.518,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-03,18:45:15,18:46:00,STR4B,11,0,0,40.540,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-03,18:54:15,18:55:00,BLA1A,12,0,0,46.841,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-03,19:00:15,19:01:00,MIR1A,13,0,0,52.818,1,Quai 1
4084024-TRAIN-E25-TRKPI-Semaine-03,19:11:00,19:11:00,SJM1A,14,1,0,62.108,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-02,18:45:00,18:45:00,MTL3C,1,0,1,0.000,1,Voie 3
4084025-TRAIN-E25-TRKPI-Semaine-02,18:49:15,18:50:00,MTL2C,2,0,0,3.446,1,Voie 3
4084025-TRAIN-E25-TRKPI-Semaine-02,18:54:15,18:55:00,MTL1C,3,0,0,7.206,1,Quai 3
4084025-TRAIN-E25-TRKPI-Semaine-02,19:09:15,19:10:00,MTL8B,4,0,0,18.461,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-02,19:13:15,19:14:00,MTL37A,5,0,0,21.209,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-02,19:16:15,19:17:00,MTL7B,6,0,0,22.725,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-02,19:22:15,19:23:00,LVL24A,7,0,0,26.383,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-02,19:29:15,19:30:00,LVL22A,8,0,0,31.895,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-02,19:33:15,19:34:00,LVL4A,9,0,0,34.860,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-02,19:36:15,19:37:00,ROS2A,10,0,0,37.518,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-02,19:41:15,19:42:00,STR4B,11,0,0,40.540,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-02,19:50:15,19:51:00,BLA1A,12,0,0,46.841,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-02,19:55:15,19:56:00,MIR1A,13,0,0,52.818,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-02,20:07:00,20:07:00,SJM1A,14,1,0,62.108,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-03,18:45:00,18:45:00,MTL3C,1,0,1,0.000,1,Voie 3
4084025-TRAIN-E25-TRKPI-Semaine-03,18:49:15,18:50:00,MTL2C,2,0,0,3.446,1,Voie 3
4084025-TRAIN-E25-TRKPI-Semaine-03,18:54:15,18:55:00,MTL1C,3,0,0,7.206,1,Quai 3
4084025-TRAIN-E25-TRKPI-Semaine-03,19:09:15,19:10:00,MTL8B,4,0,0,18.461,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-03,19:13:15,19:14:00,MTL37A,5,0,0,21.209,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-03,19:16:15,19:17:00,MTL7B,6,0,0,22.725,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-03,19:22:15,19:23:00,LVL24A,7,0,0,26.383,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-03,19:29:15,19:30:00,LVL22A,8,0,0,31.895,1,Quai 2
4084025-TRAIN-E25-TRKPI-Semaine-03,19:33:15,19:34:00,LVL4A,9,0,0,34.860,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-03,19:36:15,19:37:00,ROS2A,10,0,0,37.518,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-03,19:41:15,19:42:00,STR4B,11,0,0,40.540,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-03,19:50:15,19:51:00,BLA1A,12,0,0,46.841,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-03,19:55:15,19:56:00,MIR1A,13,0,0,52.818,1,Quai 1
4084025-TRAIN-E25-TRKPI-Semaine-03,20:07:00,20:07:00,SJM1A,14,1,0,62.108,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-02,21:10:00,21:10:00,MTL3C,1,0,1,0.000,1,Voie 3
4084026-TRAIN-E25-TRKPI-Semaine-02,21:14:15,21:15:00,MTL2C,2,0,0,3.446,1,Voie 3
4084026-TRAIN-E25-TRKPI-Semaine-02,21:19:15,21:20:00,MTL1C,3,0,0,7.206,1,Quai 3
4084026-TRAIN-E25-TRKPI-Semaine-02,21:33:15,21:34:00,MTL8B,4,0,0,18.461,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-02,21:37:15,21:38:00,MTL37A,5,0,0,21.209,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-02,21:40:15,21:41:00,MTL7B,6,0,0,22.725,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-02,21:46:15,21:47:00,LVL24A,7,0,0,26.383,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-02,21:52:15,21:53:00,LVL22A,8,0,0,31.895,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-02,21:55:15,21:56:00,LVL4A,9,0,0,34.860,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-02,21:59:15,22:00:00,ROS2A,10,0,0,37.518,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-02,22:04:15,22:05:00,STR4B,11,0,0,40.540,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-02,22:13:15,22:14:00,BLA1A,12,0,0,46.841,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-02,22:18:15,22:19:00,MIR1A,13,0,0,52.818,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-02,22:29:00,22:29:00,SJM1A,14,1,0,62.108,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-03,21:10:00,21:10:00,MTL3C,1,0,1,0.000,1,Voie 3
4084026-TRAIN-E25-TRKPI-Semaine-03,21:14:15,21:15:00,MTL2C,2,0,0,3.446,1,Voie 3
4084026-TRAIN-E25-TRKPI-Semaine-03,21:19:15,21:20:00,MTL1C,3,0,0,7.206,1,Quai 3
4084026-TRAIN-E25-TRKPI-Semaine-03,21:33:15,21:34:00,MTL8B,4,0,0,18.461,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-03,21:37:15,21:38:00,MTL37A,5,0,0,21.209,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-03,21:40:15,21:41:00,MTL7B,6,0,0,22.725,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-03,21:46:15,21:47:00,LVL24A,7,0,0,26.383,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-03,21:52:15,21:53:00,LVL22A,8,0,0,31.895,1,Quai 2
4084026-TRAIN-E25-TRKPI-Semaine-03,21:55:15,21:56:00,LVL4A,9,0,0,34.860,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-03,21:59:15,22:00:00,ROS2A,10,0,0,37.518,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-03,22:04:15,22:05:00,STR4B,11,0,0,40.540,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-03,22:13:15,22:14:00,BLA1A,12,0,0,46.841,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-03,22:18:15,22:19:00,MIR1A,13,0,0,52.818,1,Quai 1
4084026-TRAIN-E25-TRKPI-Semaine-03,22:29:00,22:29:00,SJM1A,14,1,0,62.108,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-02,23:15:00,23:15:00,MTL3C,1,0,1,0.000,1,Voie 3
4084027-TRAIN-E25-TRKPI-Semaine-02,23:19:15,23:20:00,MTL2C,2,0,0,3.446,1,Voie 3
4084027-TRAIN-E25-TRKPI-Semaine-02,23:24:15,23:25:00,MTL1C,3,0,0,7.206,1,Quai 3
4084027-TRAIN-E25-TRKPI-Semaine-02,23:38:15,23:39:00,MTL8B,4,0,0,18.461,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-02,23:42:15,23:43:00,MTL37A,5,0,0,21.209,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-02,23:45:15,23:46:00,MTL7B,6,0,0,22.725,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-02,23:51:15,23:52:00,LVL24A,7,0,0,26.383,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-02,23:57:15,23:58:00,LVL22A,8,0,0,31.895,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-02,24:00:15,24:01:00,LVL4A,9,0,0,34.860,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-02,24:04:15,24:05:00,ROS2A,10,0,0,37.518,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-02,24:09:15,24:10:00,STR4B,11,0,0,40.540,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-02,24:18:15,24:19:00,BLA1A,12,0,0,46.841,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-02,24:23:15,24:24:00,MIR1A,13,0,0,52.818,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-02,24:34:00,24:34:00,SJM1A,14,1,0,62.108,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-03,23:15:00,23:15:00,MTL3C,1,0,1,0.000,1,Voie 3
4084027-TRAIN-E25-TRKPI-Semaine-03,23:19:15,23:20:00,MTL2C,2,0,0,3.446,1,Voie 3
4084027-TRAIN-E25-TRKPI-Semaine-03,23:24:15,23:25:00,MTL1C,3,0,0,7.206,1,Quai 3
4084027-TRAIN-E25-TRKPI-Semaine-03,23:38:15,23:39:00,MTL8B,4,0,0,18.461,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-03,23:42:15,23:43:00,MTL37A,5,0,0,21.209,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-03,23:45:15,23:46:00,MTL7B,6,0,0,22.725,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-03,23:51:15,23:52:00,LVL24A,7,0,0,26.383,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-03,23:57:15,23:58:00,LVL22A,8,0,0,31.895,1,Quai 2
4084027-TRAIN-E25-TRKPI-Semaine-03,24:00:15,24:01:00,LVL4A,9,0,0,34.860,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-03,24:04:15,24:05:00,ROS2A,10,0,0,37.518,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-03,24:09:15,24:10:00,STR4B,11,0,0,40.540,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-03,24:18:15,24:19:00,BLA1A,12,0,0,46.841,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-03,24:23:15,24:24:00,MIR1A,13,0,0,52.818,1,Quai 1
4084027-TRAIN-E25-TRKPI-Semaine-03,24:34:00,24:34:00,SJM1A,14,1,0,62.108,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-02,09:48:00,09:48:00,MTL8B,1,0,1,0.000,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-02,09:51:15,09:52:00,MTL37A,2,0,0,2.748,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-02,09:53:15,09:54:00,MTL7B,3,0,0,4.264,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-02,09:59:15,10:00:00,LVL24A,4,0,0,7.922,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-02,10:05:15,10:06:00,LVL22A,5,0,0,13.433,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-02,10:09:15,10:10:00,LVL4A,6,0,0,16.399,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-02,10:13:15,10:14:00,ROS2A,7,0,0,19.056,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-02,10:18:15,10:19:00,STR4B,8,0,0,22.078,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-02,10:27:15,10:28:00,BLA1A,9,0,0,28.380,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-02,10:32:15,10:33:00,MIR1A,10,0,0,34.357,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-02,10:44:00,10:44:00,SJM1A,11,1,0,43.646,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-03,09:48:00,09:48:00,MTL8B,1,0,1,0.000,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-03,09:51:15,09:52:00,MTL37A,2,0,0,2.748,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-03,09:53:15,09:54:00,MTL7B,3,0,0,4.264,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-03,09:59:15,10:00:00,LVL24A,4,0,0,7.922,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-03,10:05:15,10:06:00,LVL22A,5,0,0,13.433,1,Quai 2
4084028-TRAIN-E25-TRKPI-Semaine-03,10:09:15,10:10:00,LVL4A,6,0,0,16.399,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-03,10:13:15,10:14:00,ROS2A,7,0,0,19.056,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-03,10:18:15,10:19:00,STR4B,8,0,0,22.078,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-03,10:27:15,10:28:00,BLA1A,9,0,0,28.380,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-03,10:32:15,10:33:00,MIR1A,10,0,0,34.357,1,Quai 1
4084028-TRAIN-E25-TRKPI-Semaine-03,10:44:00,10:44:00,SJM1A,11,1,0,43.646,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-02,12:09:00,12:09:00,MTL8B,1,0,1,0.000,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-02,12:12:15,12:13:00,MTL37A,2,0,0,2.748,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-02,12:14:15,12:15:00,MTL7B,3,0,0,4.264,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-02,12:21:15,12:22:00,LVL24A,4,0,0,7.922,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-02,12:27:15,12:28:00,LVL22A,5,0,0,13.433,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-02,12:31:15,12:32:00,LVL4A,6,0,0,16.399,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-02,12:35:15,12:36:00,ROS2A,7,0,0,19.056,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-02,12:39:15,12:40:00,STR4B,8,0,0,22.078,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-02,12:48:15,12:49:00,BLA1A,9,0,0,28.380,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-02,12:53:15,12:54:00,MIR1A,10,0,0,34.357,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-02,13:05:00,13:05:00,SJM1A,11,1,0,43.646,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-03,12:09:00,12:09:00,MTL8B,1,0,1,0.000,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-03,12:12:15,12:13:00,MTL37A,2,0,0,2.748,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-03,12:14:15,12:15:00,MTL7B,3,0,0,4.264,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-03,12:21:15,12:22:00,LVL24A,4,0,0,7.922,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-03,12:27:15,12:28:00,LVL22A,5,0,0,13.433,1,Quai 2
4084029-TRAIN-E25-TRKPI-Semaine-03,12:31:15,12:32:00,LVL4A,6,0,0,16.399,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-03,12:35:15,12:36:00,ROS2A,7,0,0,19.056,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-03,12:39:15,12:40:00,STR4B,8,0,0,22.078,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-03,12:48:15,12:49:00,BLA1A,9,0,0,28.380,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-03,12:53:15,12:54:00,MIR1A,10,0,0,34.357,1,Quai 1
4084029-TRAIN-E25-TRKPI-Semaine-03,13:05:00,13:05:00,SJM1A,11,1,0,43.646,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-02,14:30:00,14:30:00,MTL8B,1,0,1,0.000,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-02,14:33:15,14:34:00,MTL37A,2,0,0,2.748,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-02,14:35:15,14:36:00,MTL7B,3,0,0,4.264,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-02,14:42:15,14:43:00,LVL24A,4,0,0,7.922,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-02,14:48:15,14:49:00,LVL22A,5,0,0,13.433,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-02,14:52:15,14:53:00,LVL4A,6,0,0,16.399,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-02,14:56:15,14:57:00,ROS2A,7,0,0,19.056,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-02,15:00:15,15:01:00,STR4B,8,0,0,22.078,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-02,15:09:15,15:10:00,BLA1A,9,0,0,28.380,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-02,15:15:15,15:16:00,MIR1A,10,0,0,34.357,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-02,15:27:00,15:27:00,SJM1A,11,1,0,43.646,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-03,14:30:00,14:30:00,MTL8B,1,0,1,0.000,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-03,14:33:15,14:34:00,MTL37A,2,0,0,2.748,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-03,14:35:15,14:36:00,MTL7B,3,0,0,4.264,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-03,14:42:15,14:43:00,LVL24A,4,0,0,7.922,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-03,14:48:15,14:49:00,LVL22A,5,0,0,13.433,1,Quai 2
4084030-TRAIN-E25-TRKPI-Semaine-03,14:52:15,14:53:00,LVL4A,6,0,0,16.399,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-03,14:56:15,14:57:00,ROS2A,7,0,0,19.056,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-03,15:00:15,15:01:00,STR4B,8,0,0,22.078,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-03,15:09:15,15:10:00,BLA1A,9,0,0,28.380,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-03,15:15:15,15:16:00,MIR1A,10,0,0,34.357,1,Quai 1
4084030-TRAIN-E25-TRKPI-Semaine-03,15:27:00,15:27:00,SJM1A,11,1,0,43.646,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,05:55:00,05:55:00,CAN1A,1,0,1,0.000,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,05:57:15,05:58:00,DEL1A,2,0,0,2.152,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:02:15,06:03:00,SCS1A,3,0,0,4.596,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:05:15,06:06:00,SCS2A,4,0,0,7.103,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:14:15,06:15:00,LSL1A,5,0,0,14.736,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:17:15,06:18:00,LCH4A,6,0,0,16.129,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:23:15,06:24:00,MTL1A,7,0,0,18.645,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:29:15,06:30:00,MTL2A,8,0,0,22.402,1,Voie 1
4084031-TRAIN-E25-TRKPI-Semaine-02,06:35:00,06:35:00,MTL3A,9,1,0,25.848,1,Voie 4
4084031-TRAIN-E25-TRKPI-Semaine-03,05:55:00,05:55:00,CAN1A,1,0,1,0.000,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,05:57:15,05:58:00,DEL1A,2,0,0,2.152,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:02:15,06:03:00,SCS1A,3,0,0,4.596,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:05:15,06:06:00,SCS2A,4,0,0,7.103,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:14:15,06:15:00,LSL1A,5,0,0,14.736,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:17:15,06:18:00,LCH4A,6,0,0,16.129,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:23:15,06:24:00,MTL1A,7,0,0,18.645,1,Quai 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:29:15,06:30:00,MTL2A,8,0,0,22.402,1,Voie 1
4084031-TRAIN-E25-TRKPI-Semaine-03,06:35:00,06:35:00,MTL3A,9,1,0,25.848,1,Voie 4
4084032-TRAIN-E25-TRKPI-Semaine-02,06:37:00,06:37:00,CAN1A,1,0,1,0.000,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,06:39:15,06:40:00,DEL1A,2,0,0,2.152,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,06:44:15,06:45:00,SCS1A,3,0,0,4.596,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,06:48:15,06:49:00,SCS2A,4,0,0,7.103,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,06:57:15,06:58:00,LSL1A,5,0,0,14.736,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,06:59:15,07:00:00,LCH4A,6,0,0,16.129,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,07:05:15,07:06:00,MTL1A,7,0,0,18.645,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-02,07:11:15,07:12:00,MTL2A,8,0,0,22.402,1,Voie 1
4084032-TRAIN-E25-TRKPI-Semaine-02,07:18:00,07:18:00,MTL3A,9,1,0,25.848,1,Voie 6
4084032-TRAIN-E25-TRKPI-Semaine-03,06:37:00,06:37:00,CAN1A,1,0,1,0.000,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,06:39:15,06:40:00,DEL1A,2,0,0,2.152,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,06:44:15,06:45:00,SCS1A,3,0,0,4.596,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,06:48:15,06:49:00,SCS2A,4,0,0,7.103,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,06:57:15,06:58:00,LSL1A,5,0,0,14.736,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,06:59:15,07:00:00,LCH4A,6,0,0,16.129,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,07:05:15,07:06:00,MTL1A,7,0,0,18.645,1,Quai 1
4084032-TRAIN-E25-TRKPI-Semaine-03,07:11:15,07:12:00,MTL2A,8,0,0,22.402,1,Voie 1
4084032-TRAIN-E25-TRKPI-Semaine-03,07:18:00,07:18:00,MTL3A,9,1,0,25.848,1,Voie 6
4084033-TRAIN-E25-TRKPI-Semaine-02,06:57:00,06:57:00,CAN1A,1,0,1,0.000,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,06:59:15,07:00:00,DEL1A,2,0,0,2.152,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:04:15,07:05:00,SCS1A,3,0,0,4.596,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:08:15,07:09:00,SCS2A,4,0,0,7.103,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:17:15,07:18:00,LSL1A,5,0,0,14.736,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:20:15,07:21:00,LCH4A,6,0,0,16.129,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:27:15,07:28:00,MTL1A,7,0,0,18.645,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:33:15,07:34:00,MTL2A,8,0,0,22.402,1,Voie 1
4084033-TRAIN-E25-TRKPI-Semaine-02,07:40:00,07:40:00,MTL3A,9,1,0,25.848,1,Voie 7
4084033-TRAIN-E25-TRKPI-Semaine-03,06:57:00,06:57:00,CAN1A,1,0,1,0.000,1,Quai 1
4084033-TRAIN-E25-TRKPI-Semaine-03,06:59:15,07:00:00,DEL1A,2,0,0,2.152,1,Quai 1
